hour,start_station_id,end_station_id,trip_count
2026-01-01T01:00:00,JC105,HB105,1
2026-01-01T01:00:00,JC115,JC020,1
2026-01-01T01:00:00,JC115,JC105,1
2026-01-01T01:00:00,JC118,JC020,2
2026-01-01T01:00:00,JC118,JC093,2
2026-01-01T01:00:00,JC127,JC138,1
2026-01-01T02:00:00,HB101,HB402,1
2026-01-01T02:00:00,HB101,HB409,1
2026-01-01T02:00:00,HB101,JC105,2
2026-01-01T02:00:00,HB203,JC019,1
2026-01-01T02:00:00,HB305,JC052,1
2026-01-01T02:00:00,HB409,HB401,1
2026-01-01T02:00:00,HB501,JC065,1
2026-01-01T02:00:00,HB608,HB408,1
2026-01-01T02:00:00,HB608,JC115,2
2026-01-01T02:00:00,HB609,HB203,2
2026-01-01T02:00:00,JC009,JC009,2
2026-01-01T02:00:00,JC009,JC035,2
2026-01-01T02:00:00,JC014,,1
2026-01-01T02:00:00,JC014,HB610,1
2026-01-01T02:00:00,JC018,JC018,1
2026-01-01T02:00:00,JC020,,1
2026-01-01T02:00:00,JC034,HB401,1
2026-01-01T02:00:00,JC035,JC072,1
2026-01-01T02:00:00,JC066,HB304,1
2026-01-01T02:00:00,JC072,,1
2026-01-01T02:00:00,JC074,JC109,1
2026-01-01T02:00:00,JC084,JC020,1
2026-01-01T02:00:00,JC093,JC123,1
2026-01-01T02:00:00,JC094,JC053,1
2026-01-01T02:00:00,JC105,,1
2026-01-01T02:00:00,JC115,JC020,1
2026-01-01T02:00:00,JC115,JC035,2
2026-01-01T02:00:00,JC115,JC095,1
2026-01-01T02:00:00,JC115,JC117,1
2026-01-01T02:00:00,JC116,JC024,1
2026-01-01T03:00:00,HB101,JC024,1
2026-01-01T03:00:00,HB105,HB301,1
2026-01-01T03:00:00,HB105,HB502,1
2026-01-01T03:00:00,HB203,,1
2026-01-01T03:00:00,HB301,HB505,1
2026-01-01T03:00:00,HB302,HB408,1
2026-01-01T03:00:00,HB303,HB611,1
2026-01-01T03:00:00,HB305,JC115,1
2026-01-01T03:00:00,HB402,JC082,1
2026-01-01T03:00:00,HB407,HB601,1
2026-01-01T03:00:00,HB408,JC123,1
2026-01-01T03:00:00,JC009,JC018,1
2026-01-01T03:00:00,JC019,JC097,2
2026-01-01T03:00:00,JC023,JC034,1
2026-01-01T03:00:00,JC066,,1
2026-01-01T03:00:00,JC066,JC120,1
2026-01-01T03:00:00,JC074,,1
2026-01-01T03:00:00,JC074,JC122,1
2026-01-01T03:00:00,JC115,JC038,1
2026-01-01T03:00:00,JC115,JC052,1
2026-01-01T03:00:00,JC116,JC052,1
2026-01-01T04:00:00,HB101,,1
2026-01-01T04:00:00,HB101,HB303,1
2026-01-01T04:00:00,HB101,HB402,1
2026-01-01T04:00:00,HB103,HB603,1
2026-01-01T04:00:00,HB105,HB603,1
2026-01-01T04:00:00,HB106,HB402,2
2026-01-01T04:00:00,HB106,HB501,1
2026-01-01T04:00:00,HB106,HB502,1
2026-01-01T04:00:00,HB106,HB603,2
2026-01-01T04:00:00,HB201,HB611,1
2026-01-01T04:00:00,HB305,JC142,2
2026-01-01T04:00:00,HB502,HB301,1
2026-01-01T04:00:00,HB603,HB502,1
2026-01-01T04:00:00,HB608,HB501,1
2026-01-01T04:00:00,HB611,HB408,1
2026-01-01T04:00:00,JC082,JC052,1
2026-01-01T04:00:00,JC115,JC023,1
2026-01-01T04:00:00,JC115,JC052,1
2026-01-01T04:00:00,JC115,JC117,1
2026-01-01T04:00:00,JC116,JC102,1
2026-01-01T05:00:00,HB106,HB502,1
2026-01-01T05:00:00,HB501,HB401,1
2026-01-01T05:00:00,JC014,JC102,1
2026-01-01T05:00:00,JC053,JC109,1
2026-01-01T05:00:00,JC080,JC109,1
2026-01-01T05:00:00,JC095,JC095,1
2026-01-01T05:00:00,JC099,JC118,1
2026-01-01T05:00:00,JC109,JC084,1
2026-01-01T05:00:00,JC115,JC078,1
2026-01-01T05:00:00,JC139,JC116,2
2026-01-01T06:00:00,HB303,HB508,1
2026-01-01T06:00:00,HB501,,1
2026-01-01T06:00:00,JC053,JC109,1
2026-01-01T07:00:00,HB101,JC098,1
2026-01-01T07:00:00,HB502,HB609,1
2026-01-01T07:00:00,JC009,JC023,1
2026-01-01T07:00:00,JC023,JC082,1
2026-01-01T07:00:00,JC108,HB401,1
2026-01-01T08:00:00,HB407,,1
2026-01-01T08:00:00,HB408,HB609,1
2026-01-01T08:00:00,HB508,HB105,1
2026-01-01T08:00:00,HB609,HB502,1
2026-01-01T08:00:00,JC013,JC115,1
2026-01-01T08:00:00,JC020,JC115,1
2026-01-01T08:00:00,JC023,JC009,1
2026-01-01T08:00:00,JC024,JC035,1
2026-01-01T08:00:00,JC098,HB103,1
2026-01-01T08:00:00,JC098,JC019,1
2026-01-01T08:00:00,JC102,JC014,1
2026-01-01T08:00:00,JC116,JC072,1
2026-01-01T08:00:00,JC117,,2
2026-01-01T08:00:00,JC120,JC115,1
2026-01-01T09:00:00,HB101,JC074,1
2026-01-01T09:00:00,HB106,JC008,1
2026-01-01T09:00:00,HB202,HB101,1
2026-01-01T09:00:00,HB203,HB609,1
2026-01-01T09:00:00,HB305,HB105,1
2026-01-01T09:00:00,HB407,HB106,1
2026-01-01T09:00:00,HB408,HB408,1
2026-01-01T09:00:00,HB409,JC081,2
2026-01-01T09:00:00,HB501,HB408,1
2026-01-01T09:00:00,HB502,HB101,1
2026-01-01T09:00:00,HB505,HB603,1
2026-01-01T09:00:00,HB608,HB609,1
2026-01-01T09:00:00,JC008,JC098,1
2026-01-01T09:00:00,JC014,JC014,1
2026-01-01T09:00:00,JC019,,1
2026-01-01T09:00:00,JC022,,1
2026-01-01T09:00:00,JC027,JC098,1
2026-01-01T09:00:00,JC035,JC074,1
2026-01-01T09:00:00,JC078,JC115,1
2026-01-01T09:00:00,JC115,JC074,1
2026-01-01T09:00:00,JC116,JC081,1
2026-01-01T10:00:00,HB105,HB203,1
2026-01-01T10:00:00,HB106,HB201,1
2026-01-01T10:00:00,HB409,JC105,1
2026-01-01T10:00:00,HB502,HB106,1
2026-01-01T10:00:00,HB508,HB603,1
2026-01-01T10:00:00,HB508,HB612,1
2026-01-01T10:00:00,HB603,HB508,1
2026-01-01T10:00:00,HB603,HB609,1
2026-01-01T10:00:00,HB609,HB608,1
2026-01-01T10:00:00,JC008,HB612,1
2026-01-01T10:00:00,JC013,JC008,1
2026-01-01T10:00:00,JC013,JC052,1
2026-01-01T10:00:00,JC023,JC014,1
2026-01-01T10:00:00,JC065,JC084,1
2026-01-01T10:00:00,JC066,JC102,1
2026-01-01T10:00:00,JC074,HB508,1
2026-01-01T10:00:00,JC078,JC118,1
2026-01-01T10:00:00,JC081,JC066,1
2026-01-01T10:00:00,JC105,HB101,2
2026-01-01T10:00:00,JC105,HB409,1
2026-01-01T10:00:00,JC115,JC118,1
2026-01-01T11:00:00,HB106,HB304,1
2026-01-01T11:00:00,HB203,HB203,1
2026-01-01T11:00:00,HB301,HB105,1
2026-01-01T11:00:00,HB301,HB203,1
2026-01-01T11:00:00,HB302,HB101,1
2026-01-01T11:00:00,HB304,HB305,1
2026-01-01T11:00:00,HB304,HB603,1
2026-01-01T11:00:00,HB304,JC014,1
2026-01-01T11:00:00,HB304,JC105,1
2026-01-01T11:00:00,HB305,HB101,1
2026-01-01T11:00:00,HB305,HB609,1
2026-01-01T11:00:00,HB408,HB508,1
2026-01-01T11:00:00,HB501,HB609,1
2026-01-01T11:00:00,HB508,HB304,1
2026-01-01T11:00:00,HB508,HB501,1
2026-01-01T11:00:00,HB508,HB609,1
2026-01-01T11:00:00,HB603,HB101,1
2026-01-01T11:00:00,HB603,HB202,1
2026-01-01T11:00:00,HB603,HB508,1
2026-01-01T11:00:00,HB603,HB609,1
2026-01-01T11:00:00,HB608,HB501,1
2026-01-01T11:00:00,HB609,HB603,1
2026-01-01T11:00:00,HB611,HB106,1
2026-01-01T11:00:00,JC014,JC023,1
2026-01-01T11:00:00,JC014,JC102,1
2026-01-01T11:00:00,JC022,HB402,1
2026-01-01T11:00:00,JC023,JC115,1
2026-01-01T11:00:00,JC035,JC014,1
2026-01-01T11:00:00,JC035,JC115,1
2026-01-01T11:00:00,JC035,JC116,1
2026-01-01T11:00:00,JC052,JC003,1
2026-01-01T11:00:00,JC052,JC115,1
2026-01-01T11:00:00,JC057,HB101,1
2026-01-01T11:00:00,JC075,HB101,1
2026-01-01T11:00:00,JC078,JC117,1
2026-01-01T11:00:00,JC078,JC118,2
2026-01-01T11:00:00,JC080,JC103,1
2026-01-01T11:00:00,JC081,HB409,2
2026-01-01T11:00:00,JC081,JC116,1
2026-01-01T11:00:00,JC093,JC103,1
2026-01-01T11:00:00,JC094,JC014,1
2026-01-01T11:00:00,JC095,JC014,1
2026-01-01T11:00:00,JC098,JC027,1
2026-01-01T11:00:00,JC099,JC115,1
2026-01-01T11:00:00,JC104,JC116,4
2026-01-01T11:00:00,JC105,HB101,1
2026-01-01T11:00:00,JC105,HB409,1
2026-01-01T11:00:00,JC107,JC003,1
2026-01-01T11:00:00,JC110,JC014,1
2026-01-01T11:00:00,JC115,JC099,2
2026-01-01T11:00:00,JC117,JC102,1
2026-01-01T12:00:00,HB105,HB303,1
2026-01-01T12:00:00,HB105,JC099,1
2026-01-01T12:00:00,HB106,HB611,2
2026-01-01T12:00:00,HB203,HB402,1
2026-01-01T12:00:00,HB301,HB303,1
2026-01-01T12:00:00,HB304,HB609,1
2026-01-01T12:00:00,HB402,HB106,1
2026-01-01T12:00:00,HB402,HB508,1
2026-01-01T12:00:00,HB402,HB602,1
2026-01-01T12:00:00,HB407,HB105,1
2026-01-01T12:00:00,HB407,HB601,1
2026-01-01T12:00:00,HB409,HB101,1
2026-01-01T12:00:00,HB409,HB105,1
2026-01-01T12:00:00,HB501,HB101,1
2026-01-01T12:00:00,HB502,HB305,1
2026-01-01T12:00:00,HB502,HB508,1
2026-01-01T12:00:00,HB508,HB201,1
2026-01-01T12:00:00,HB508,HB305,1
2026-01-01T12:00:00,HB603,HB609,1
2026-01-01T12:00:00,HB609,HB608,1
2026-01-01T12:00:00,JC003,JC094,1
2026-01-01T12:00:00,JC003,JC115,1
2026-01-01T12:00:00,JC006,JC006,1
2026-01-01T12:00:00,JC008,JC116,1
2026-01-01T12:00:00,JC013,JC014,1
2026-01-01T12:00:00,JC014,JC074,2
2026-01-01T12:00:00,JC023,HB402,1
2026-01-01T12:00:00,JC023,JC055,1
2026-01-01T12:00:00,JC052,JC003,1
2026-01-01T12:00:00,JC055,JC098,1
2026-01-01T12:00:00,JC066,JC081,1
2026-01-01T12:00:00,JC072,JC003,1
2026-01-01T12:00:00,JC075,JC003,2
2026-01-01T12:00:00,JC075,JC009,1
2026-01-01T12:00:00,JC078,JC014,1
2026-01-01T12:00:00,JC078,JC023,1
2026-01-01T12:00:00,JC094,,1
2026-01-01T12:00:00,JC095,,1
2026-01-01T12:00:00,JC098,HB103,1
2026-01-01T12:00:00,JC104,JC014,1
2026-01-01T12:00:00,JC104,JC115,1
2026-01-01T12:00:00,JC104,JC116,2
2026-01-01T12:00:00,JC115,JC020,1
2026-01-01T12:00:00,JC115,JC035,1
2026-01-01T12:00:00,JC116,JC116,1
2026-01-01T12:00:00,JC116,JC123,1
2026-01-01T12:00:00,JC118,JC116,2
2026-01-01T12:00:00,JC123,JC123,1
2026-01-01T13:00:00,HB101,HB402,1
2026-01-01T13:00:00,HB106,HB402,1
2026-01-01T13:00:00,HB201,HB404,1
2026-01-01T13:00:00,HB203,HB101,1
2026-01-01T13:00:00,HB203,HB106,1
2026-01-01T13:00:00,HB303,HB407,1
2026-01-01T13:00:00,HB402,HB105,1
2026-01-01T13:00:00,HB402,HB505,1
2026-01-01T13:00:00,HB404,HB201,1
2026-01-01T13:00:00,HB408,HB602,1
2026-01-01T13:00:00,HB408,HB609,1
2026-01-01T13:00:00,HB501,HB105,1
2026-01-01T13:00:00,HB501,HB202,1
2026-01-01T13:00:00,HB508,HB402,1
2026-01-01T13:00:00,HB603,HB609,1
2026-01-01T13:00:00,HB609,HB502,1
2026-01-01T13:00:00,HB609,JC059,1
2026-01-01T13:00:00,JC014,JC115,1
2026-01-01T13:00:00,JC020,JC103,1
2026-01-01T13:00:00,JC055,JC094,1
2026-01-01T13:00:00,JC074,HB101,1
2026-01-01T13:00:00,JC081,JC081,1
2026-01-01T13:00:00,JC093,JC003,1
2026-01-01T13:00:00,JC102,JC084,1
2026-01-01T13:00:00,JC104,JC013,1
2026-01-01T13:00:00,JC105,HB304,1
2026-01-01T13:00:00,JC105,HB408,2
2026-01-01T13:00:00,JC115,JC052,1
2026-01-01T13:00:00,JC115,JC117,2
2026-01-01T13:00:00,JC116,JC013,1
2026-01-01T14:00:00,HB101,HB301,1
2026-01-01T14:00:00,HB101,JC105,1
2026-01-01T14:00:00,HB105,HB501,1
2026-01-01T14:00:00,HB105,JC027,1
2026-01-01T14:00:00,HB203,HB101,1
2026-01-01T14:00:00,HB301,HB501,1
2026-01-01T14:00:00,HB303,HB106,1
2026-01-01T14:00:00,HB305,HB408,1
2026-01-01T14:00:00,HB402,HB404,1
2026-01-01T14:00:00,HB402,HB508,1
2026-01-01T14:00:00,HB404,HB101,1
2026-01-01T14:00:00,HB408,HB101,1
2026-01-01T14:00:00,HB408,HB609,1
2026-01-01T14:00:00,HB408,JC105,1
2026-01-01T14:00:00,HB502,HB302,1
2026-01-01T14:00:00,HB502,HB603,1
2026-01-01T14:00:00,HB508,JC022,1
2026-01-01T14:00:00,HB603,HB106,1
2026-01-01T14:00:00,HB608,HB408,1
2026-01-01T14:00:00,HB609,HB501,1
2026-01-01T14:00:00,HB609,HB611,1
2026-01-01T14:00:00,HB611,HB106,2
2026-01-01T14:00:00,HB611,HB609,1
2026-01-01T14:00:00,HB612,HB508,1
2026-01-01T14:00:00,HB612,JC009,1
2026-01-01T14:00:00,HB612,JC057,1
2026-01-01T14:00:00,JC003,JC099,1
2026-01-01T14:00:00,JC006,JC075,1
2026-01-01T14:00:00,JC014,JC078,1
2026-01-01T14:00:00,JC019,HB609,1
2026-01-01T14:00:00,JC020,JC020,1
2026-01-01T14:00:00,JC020,JC023,1
2026-01-01T14:00:00,JC024,JC009,1
2026-01-01T14:00:00,JC027,HB601,1
2026-01-01T14:00:00,JC027,JC014,1
2026-01-01T14:00:00,JC032,JC072,1
2026-01-01T14:00:00,JC032,JC095,1
2026-01-01T14:00:00,JC072,JC116,1
2026-01-01T14:00:00,JC075,JC104,1
2026-01-01T14:00:00,JC078,JC003,1
2026-01-01T14:00:00,JC098,HB101,1
2026-01-01T14:00:00,JC098,JC104,1
2026-01-01T14:00:00,JC099,JC084,1
2026-01-01T14:00:00,JC099,JC116,1
2026-01-01T14:00:00,JC102,JC102,1
2026-01-01T14:00:00,JC102,JC110,1
2026-01-01T14:00:00,JC103,HB106,1
2026-01-01T14:00:00,JC115,JC013,2
2026-01-01T14:00:00,JC116,JC072,1
2026-01-01T14:00:00,JC116,JC118,1
2026-01-01T14:00:00,JC122,JC066,1
2026-01-01T15:00:00,HB105,HB603,1
2026-01-01T15:00:00,HB105,HB611,1
2026-01-01T15:00:00,HB106,HB602,1
2026-01-01T15:00:00,HB106,HB611,2
2026-01-01T15:00:00,HB201,HB305,1
2026-01-01T15:00:00,HB303,HB105,1
2026-01-01T15:00:00,HB303,HB610,2
2026-01-01T15:00:00,HB407,HB106,1
2026-01-01T15:00:00,HB408,HB601,1
2026-01-01T15:00:00,HB501,HB402,1
2026-01-01T15:00:00,HB505,HB303,1
2026-01-01T15:00:00,HB508,HB201,1
2026-01-01T15:00:00,HB508,HB404,1
2026-01-01T15:00:00,HB601,HB201,1
2026-01-01T15:00:00,HB603,HB105,1
2026-01-01T15:00:00,HB610,HB609,1
2026-01-01T15:00:00,HB611,HB612,1
2026-01-01T15:00:00,HB612,HB402,1
2026-01-01T15:00:00,HB612,HB508,1
2026-01-01T15:00:00,JC003,JC110,1
2026-01-01T15:00:00,JC014,HB106,1
2026-01-01T15:00:00,JC020,JC104,1
2026-01-01T15:00:00,JC022,HB601,1
2026-01-01T15:00:00,JC023,JC075,1
2026-01-01T15:00:00,JC024,HB101,1
2026-01-01T15:00:00,JC027,JC075,2
2026-01-01T15:00:00,JC032,JC075,1
2026-01-01T15:00:00,JC035,HB103,1
2026-01-01T15:00:00,JC035,JC035,2
2026-01-01T15:00:00,JC035,JC078,1
2026-01-01T15:00:00,JC052,JC035,1
2026-01-01T15:00:00,JC055,JC032,1
2026-01-01T15:00:00,JC055,JC038,1
2026-01-01T15:00:00,JC072,JC116,2
2026-01-01T15:00:00,JC074,JC066,1
2026-01-01T15:00:00,JC078,JC035,1
2026-01-01T15:00:00,JC082,HB101,1
2026-01-01T15:00:00,JC102,JC115,1
2026-01-01T15:00:00,JC103,JC023,1
2026-01-01T15:00:00,JC105,HB101,1
2026-01-01T15:00:00,JC105,HB304,1
2026-01-01T15:00:00,JC105,JC032,2
2026-01-01T15:00:00,JC110,JC102,1
2026-01-01T15:00:00,JC115,JC084,1
2026-01-01T15:00:00,JC116,JC084,1
2026-01-01T15:00:00,JC123,JC123,1
2026-01-01T16:00:00,HB101,JC105,1
2026-01-01T16:00:00,HB105,HB203,1
2026-01-01T16:00:00,HB105,HB601,1
2026-01-01T16:00:00,HB106,HB409,1
2026-01-01T16:00:00,HB201,HB103,1
2026-01-01T16:00:00,HB203,HB105,1
2026-01-01T16:00:00,HB301,HB106,1
2026-01-01T16:00:00,HB302,HB407,1
2026-01-01T16:00:00,HB303,HB106,2
2026-01-01T16:00:00,HB305,HB608,1
2026-01-01T16:00:00,HB402,HB106,1
2026-01-01T16:00:00,HB404,HB408,1
2026-01-01T16:00:00,HB409,HB303,1
2026-01-01T16:00:00,HB409,JC009,1
2026-01-01T16:00:00,HB501,HB106,1
2026-01-01T16:00:00,HB603,HB105,1
2026-01-01T16:00:00,HB603,HB408,1
2026-01-01T16:00:00,HB611,HB302,1
2026-01-01T16:00:00,HB612,HB202,1
2026-01-01T16:00:00,JC003,JC081,1
2026-01-01T16:00:00,JC009,HB105,1
2026-01-01T16:00:00,JC009,JC009,1
2026-01-01T16:00:00,JC014,JC014,1
2026-01-01T16:00:00,JC014,JC027,1
2026-01-01T16:00:00,JC022,JC057,1
2026-01-01T16:00:00,JC023,JC115,1
2026-01-01T16:00:00,JC024,JC081,1
2026-01-01T16:00:00,JC038,JC038,1
2026-01-01T16:00:00,JC052,JC014,1
2026-01-01T16:00:00,JC055,,1
2026-01-01T16:00:00,JC059,JC024,1
2026-01-01T16:00:00,JC072,JC022,1
2026-01-01T16:00:00,JC078,JC003,2
2026-01-01T16:00:00,JC084,JC003,1
2026-01-01T16:00:00,JC094,JC053,1
2026-01-01T16:00:00,JC098,JC003,1
2026-01-01T16:00:00,JC099,JC115,1
2026-01-01T16:00:00,JC102,JC072,1
2026-01-01T16:00:00,JC103,JC034,1
2026-01-01T16:00:00,JC115,JC052,1
2026-01-01T16:00:00,JC144,JC144,1
2026-01-01T17:00:00,HB101,HB502,1
2026-01-01T17:00:00,HB101,JC057,1
2026-01-01T17:00:00,HB101,JC105,1
2026-01-01T17:00:00,HB105,HB303,1
2026-01-01T17:00:00,HB201,HB609,1
2026-01-01T17:00:00,HB402,HB106,1
2026-01-01T17:00:00,HB402,HB611,1
2026-01-01T17:00:00,HB407,HB303,1
2026-01-01T17:00:00,HB407,HB603,1
2026-01-01T17:00:00,HB408,HB101,1
2026-01-01T17:00:00,HB408,HB402,1
2026-01-01T17:00:00,HB408,HB404,1
2026-01-01T17:00:00,HB502,HB105,1
2026-01-01T17:00:00,HB603,HB103,1
2026-01-01T17:00:00,HB603,HB505,1
2026-01-01T17:00:00,JC009,JC014,1
2026-01-01T17:00:00,JC014,JC009,1
2026-01-01T17:00:00,JC019,JC099,1
2026-01-01T17:00:00,JC020,JC144,1
2026-01-01T17:00:00,JC027,JC003,1
2026-01-01T17:00:00,JC027,JC082,1
2026-01-01T17:00:00,JC034,HB601,1
2026-01-01T17:00:00,JC034,JC103,1
2026-01-01T17:00:00,JC055,,1
2026-01-01T17:00:00,JC065,JC103,1
2026-01-01T17:00:00,JC075,HB610,1
2026-01-01T17:00:00,JC084,JC117,1
2026-01-01T17:00:00,JC094,JC019,1
2026-01-01T17:00:00,JC099,JC003,1
2026-01-01T17:00:00,JC115,JC052,1
2026-01-01T17:00:00,JC115,JC078,1
2026-01-01T17:00:00,JC115,JC118,2
2026-01-01T17:00:00,JC116,JC098,1
2026-01-01T17:00:00,JC144,JC103,1
2026-01-01T18:00:00,HB101,HB303,1
2026-01-01T18:00:00,HB101,HB502,1
2026-01-01T18:00:00,HB101,JC104,1
2026-01-01T18:00:00,HB101,JC105,2
2026-01-01T18:00:00,HB105,HB409,1
2026-01-01T18:00:00,HB105,JC105,1
2026-01-01T18:00:00,HB106,HB202,1
2026-01-01T18:00:00,HB106,HB301,1
2026-01-01T18:00:00,HB201,JC066,1
2026-01-01T18:00:00,HB202,HB105,1
2026-01-01T18:00:00,HB202,HB202,1
2026-01-01T18:00:00,HB202,HB609,2
2026-01-01T18:00:00,HB203,HB202,1
2026-01-01T18:00:00,HB303,HB601,1
2026-01-01T18:00:00,HB304,JC105,1
2026-01-01T18:00:00,HB402,HB501,1
2026-01-01T18:00:00,HB402,HB602,1
2026-01-01T18:00:00,HB501,HB603,1
2026-01-01T18:00:00,HB502,HB502,1
2026-01-01T18:00:00,HB602,HB106,1
2026-01-01T18:00:00,HB603,HB203,1
2026-01-01T18:00:00,HB603,HB501,1
2026-01-01T18:00:00,HB603,HB602,1
2026-01-01T18:00:00,HB609,HB201,1
2026-01-01T18:00:00,JC008,HB103,1
2026-01-01T18:00:00,JC013,JC013,1
2026-01-01T18:00:00,JC014,JC014,1
2026-01-01T18:00:00,JC035,JC102,1
2026-01-01T18:00:00,JC072,JC009,1
2026-01-01T18:00:00,JC072,JC116,1
2026-01-01T18:00:00,JC074,JC055,1
2026-01-01T18:00:00,JC080,JC103,1
2026-01-01T18:00:00,JC115,HB408,1
2026-01-01T18:00:00,JC118,JC118,1
2026-01-01T19:00:00,HB301,HB105,1
2026-01-01T19:00:00,HB302,HB601,1
2026-01-01T19:00:00,HB501,HB501,1
2026-01-01T19:00:00,HB501,HB608,1
2026-01-01T19:00:00,HB501,HB609,1
2026-01-01T19:00:00,HB502,HB304,1
2026-01-01T19:00:00,HB505,HB505,1
2026-01-01T19:00:00,HB602,HB303,1
2026-01-01T19:00:00,HB603,HB601,1
2026-01-01T19:00:00,HB608,HB402,1
2026-01-01T19:00:00,JC009,JC081,1
2026-01-01T19:00:00,JC013,JC027,1
2026-01-01T19:00:00,JC014,JC066,1
2026-01-01T19:00:00,JC055,JC115,1
2026-01-01T19:00:00,JC074,JC075,1
2026-01-01T19:00:00,JC075,JC074,1
2026-01-01T19:00:00,JC115,JC023,1
2026-01-01T19:00:00,JC116,JC013,1
2026-01-01T19:00:00,JC139,JC137,1
2026-01-01T20:00:00,HB101,,1
2026-01-01T20:00:00,HB105,JC115,2
2026-01-01T20:00:00,HB106,HB603,1
2026-01-01T20:00:00,HB202,HB105,1
2026-01-01T20:00:00,HB304,HB603,1
2026-01-01T20:00:00,HB402,HB508,1
2026-01-01T20:00:00,HB505,HB505,1
2026-01-01T20:00:00,HB508,HB402,1
2026-01-01T20:00:00,HB603,HB303,2
2026-01-01T20:00:00,HB611,HB502,1
2026-01-01T20:00:00,JC008,HB602,1
2026-01-01T20:00:00,JC009,HB608,1
2026-01-01T20:00:00,JC023,JC115,1
2026-01-01T20:00:00,JC055,,1
2026-01-01T20:00:00,JC082,JC009,1
2026-01-01T20:00:00,JC082,JC027,1
2026-01-01T20:00:00,JC094,JC074,1
2026-01-01T20:00:00,JC095,JC095,1
2026-01-01T20:00:00,JC098,JC098,1
2026-01-01T20:00:00,JC103,JC124,1
2026-01-01T20:00:00,JC115,JC084,1
2026-01-01T20:00:00,JC116,HB106,1
2026-01-01T21:00:00,HB105,,1
2026-01-01T21:00:00,HB303,HB611,1
2026-01-01T21:00:00,HB304,HB303,1
2026-01-01T21:00:00,HB304,HB402,1
2026-01-01T21:00:00,HB305,HB508,1
2026-01-01T21:00:00,HB404,HB105,1
2026-01-01T21:00:00,HB409,HB303,1
2026-01-01T21:00:00,HB505,HB305,1
2026-01-01T21:00:00,HB508,HB505,1
2026-01-01T21:00:00,JC003,JC082,1
2026-01-01T21:00:00,JC051,,1
2026-01-01T21:00:00,JC066,HB201,1
2026-01-01T21:00:00,JC074,JC115,1
2026-01-01T21:00:00,JC084,JC115,1
2026-01-01T21:00:00,JC103,JC093,1
2026-01-01T21:00:00,JC115,JC027,1
2026-01-01T21:00:00,JC115,JC074,1
2026-01-01T21:00:00,JC117,JC084,1
2026-01-01T21:00:00,JC124,JC124,1
2026-01-01T22:00:00,HB105,HB408,1
2026-01-01T22:00:00,HB105,HB505,1
2026-01-01T22:00:00,HB105,JC008,1
2026-01-01T22:00:00,HB408,HB105,1
2026-01-01T22:00:00,HB501,HB603,1
2026-01-01T22:00:00,HB601,HB601,1
2026-01-01T22:00:00,HB602,HB407,1
